"title","description","identifier","source","creator","date","collection_id","collection_title","series_id","series_title","tags","rights","rights_holder","publisher","format","type","filename","featured","file_url","thumbnail","language","file_ext","sort_field","by","mby","modified","duration","created","id"
"BAPSA poster","","170000JNUDI0003","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","02/01/17","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0003.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2017/170000JNUDI0003.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0003.jpg","English","jpg","2017-01-02","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236001c000273"
"BAPSA poster","","170000JNUDI0004","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","02/01/17","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0004.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2017/170000JNUDI0004.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0004.jpg","English","jpg","2017-01-02","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236001c000096"
"BAPSA poster","","170000JNUDI0005","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","14/01/17","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0005.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2017/170000JNUDI0005.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0005.jpg","English","jpg","2017-01-14","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236001c0000e4"
"BAPSA poster","","170000JNUDI0006","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","15/01/17","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0006.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2017/170000JNUDI0006.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0006.jpg","English","jpg","2017-01-15","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409157,"",1561409157,"5d113685366236002700000c"
"BAPSA poster","","170000JNUDI0007","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","16/01/17","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0007.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2017/170000JNUDI0007.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0007.jpg","English","jpg","2017-01-16","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409157,"",1561409157,"5d113685366236002700030a"
"BAPSA poster","","170000JNUDI0008","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","16/01/17","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0008.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2017/170000JNUDI0008.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0008.jpg","English","jpg","2017-01-16","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409157,"",1561409157,"5d113685366236002700000d"
"BAPSA poster","","170000JNUDI0009","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","16/01/17","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0009.jpg","Yes","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2017/170000JNUDI0009.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0009.jpg","English","jpg","2017-01-16","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409157,"",1561409157,"5d1136853662360027000352"
"BAPSA poster","","170000JNUDI0010","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","17/01/17","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0010.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2017/170000JNUDI0010.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0010.jpg","English","jpg","2017-01-17","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409157,"",1561409157,"5d1136853662360027000029"
"BAPSA poster","","170000JNUDI0011","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","20/01/17","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0011.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2017/170000JNUDI0011.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0011.jpg","English","jpg","2017-01-20","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409157,"",1561409157,"5d11368536623600270000a6"
"BAPSA poster","","170000JNUDI0012","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","30/01/17","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0012.jpg","Yes","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2017/170000JNUDI0012.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0012.jpg","English","jpg","2017-01-30","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409157,"",1561409157,"5d11368536623600270003df"
"BAPSA poster","","170000JNUDI0013","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","02/03/17","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0013.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2017/170000JNUDI0013.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0013.jpg","English","jpg","2017-03-02","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409157,"",1561409157,"5d113685366236002700017f"
"BAPSA poster","","170000JNUDI0014","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","02/04/17","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0014.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2017/170000JNUDI0014.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0014.jpg","English","jpg","2017-04-02","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409157,"",1561409157,"5d11368536623600270002ec"
"BAPSA poster","","170000JNUDI0015","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","02/04/17","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0015.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2017/170000JNUDI0015.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0015.jpg","English","jpg","2017-04-02","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409157,"",1561409157,"5d113685366236002700035f"
"BAPSA poster","","170000JNUDI0016","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","02/06/17","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0016.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2017/170000JNUDI0016.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0016.jpg","English","jpg","2017-06-02","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409157,"",1561409157,"5d1136853662360027000076"
"BAPSA poster","","170000JNUDI0017","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","02/08/17","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0017.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2017/170000JNUDI0017.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0017.jpg","English","jpg","2017-08-02","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409157,"",1561409157,"5d11368536623600270003c8"
"BAPSA poster","","170000JNUDI0018","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","02/12/17","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0018.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2017/170000JNUDI0018.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0018.jpg","English","jpg","2017-12-02","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409157,"",1561409157,"5d1136853662360027000362"
"BAPSA poster","","170000JNUDI0019","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","28/02/17","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0019.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2017/170000JNUDI0019.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0019.jpg","English","jpg","2017-02-28","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409157,"",1561409157,"5d11368536623600270001de"
